strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,DJT,2024-05-21,48.18,47.84,0.34,2024-05-21,47.84,same_day_stop_loss_red_candle,1037,49962.66,-352.58,-0.007057,-1.0,-17.5588,0.6176,0,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=47.84000015258789; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,FUTU,2024-10-18,93.1928,83.0869,10.1058,2024-10-25,89.0197,rsi2_gt_60,522,48646.62,-2178.36,-0.044779,-0.4129,-0.97,0.0428,5,95.0,entry=rsi2_next_open; setup_rsi2=2.80; raw_entry=open:93.1928; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=83.08693740186857; decision_date=2024-10-17 00:00:00; filter_close=86.2600; filter_ma50=72.8559; filter_avg_value_10=980.43; filter_adr20=8.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,CNK,2024-10-25,27.8623,27.5668,0.2955,2024-10-28,28.926,rsi2_gt_60,1746,48647.58,1857.18,0.038176,3.6,-0.1333,4.2,1,90.0,entry=rsi2_next_open; setup_rsi2=4.30; raw_entry=open:27.8623; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=27.56683881571418; decision_date=2024-10-24 00:00:00; filter_close=27.7835; filter_ma50=27.5139; filter_avg_value_10=61.69; filter_adr20=2.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,HROW,2024-10-28,51.66,50.56,1.1,2024-10-28,50.56,same_day_stop_loss_red_candle,943,48715.38,-1037.3,-0.021293,-1.0,-4.9727,0.2273,0,98.0,entry=rsi2_next_open; setup_rsi2=3.82; raw_entry=open:51.6600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=50.560001373291016; decision_date=2024-10-25 00:00:00; filter_close=50.6000; filter_ma50=45.8970; filter_avg_value_10=28.16; filter_adr20=5.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,BWIN,2024-10-28,50.83,50.12,0.71,2024-10-29,50.12,stop_loss,958,48695.14,-680.18,-0.013968,-1.0,-1.3099,0.8591,1,92.0,entry=rsi2_next_open; setup_rsi2=2.38; raw_entry=open:50.8300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=50.119998931884766; decision_date=2024-10-25 00:00:00; filter_close=50.2400; filter_ma50=48.6701; filter_avg_value_10=30.50; filter_adr20=3.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,HROW,2024-10-29,46.91,46.19,0.72,2024-10-29,46.19,same_day_stop_loss_red_candle,1037,48645.67,-746.64,-0.015349,-1.0,-2.2222,0.3194,0,98.0,entry=rsi2_next_open; setup_rsi2=1.40; raw_entry=open:46.9100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=46.18999862670898; decision_date=2024-10-28 00:00:00; filter_close=47.2000; filter_ma50=46.0626; filter_avg_value_10=31.23; filter_adr20=5.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,HROW,2024-10-30,46.05,45.31,0.74,2024-10-30,45.31,same_day_stop_loss_red_candle,1056,48628.8,-781.44,-0.016069,-1.0,-2.5135,0.0676,0,98.0,entry=rsi2_next_open; setup_rsi2=1.13; raw_entry=open:46.0500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=45.310001373291016; decision_date=2024-10-29 00:00:00; filter_close=46.5500; filter_ma50=46.2040; filter_avg_value_10=31.10; filter_adr20=5.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,VS,2024-10-30,2.13,2.07,0.06,2024-10-30,2.07,same_day_stop_loss_red_candle,22812,48589.56,-1368.72,-0.028169,-1.0,-2.0,0.4167,0,94.0,entry=rsi2_next_open; setup_rsi2=3.04; raw_entry=open:2.1300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=2.069999933242798; decision_date=2024-10-29 00:00:00; filter_close=2.1100; filter_ma50=1.5906; filter_avg_value_10=45.34; filter_adr20=20.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,AAOI,2024-10-30,15.29,15.19,0.1,2024-10-30,15.19,same_day_stop_loss_red_candle,3173,48515.17,-317.3,-0.00654,-1.0,-2.9,12.0,0,91.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:15.2900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=15.1899995803833; decision_date=2024-10-29 00:00:00; filter_close=15.6700; filter_ma50=14.2149; filter_avg_value_10=43.69; filter_adr20=8.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,GEVO,2024-11-01,2.37,2.3,0.07,2024-11-01,2.3,same_day_stop_loss_red_candle,20466,48504.42,-1432.62,-0.029536,-1.0,-2.2857,1.0,0,99.0,entry=rsi2_next_open; setup_rsi2=2.42; raw_entry=open:2.3700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=2.299999952316284; decision_date=2024-10-31 00:00:00; filter_close=2.3300; filter_ma50=1.6554; filter_avg_value_10=33.39; filter_adr20=12.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,APLD,2024-11-01,6.82,6.7,0.12,2024-11-01,6.7,same_day_stop_loss_red_candle,7101,48428.82,-852.12,-0.017595,-1.0,-4.8333,3.5417,0,93.0,entry=rsi2_next_open; setup_rsi2=3.42; raw_entry=open:6.8200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.699999809265137; decision_date=2024-10-31 00:00:00; filter_close=6.7600; filter_ma50=6.6652; filter_avg_value_10=111.12; filter_adr20=10.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,VNO,2024-11-01,40.5258,39.785,0.7409,2024-11-01,39.785,same_day_stop_loss_red_candle,1194,48387.82,-884.58,-0.018281,-1.0,-1.3506,0.026,0,92.0,entry=rsi2_next_open; setup_rsi2=3.51; raw_entry=open:40.5258; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=39.78495910857536; decision_date=2024-10-31 00:00:00; filter_close=39.8427; filter_ma50=36.9838; filter_avg_value_10=60.69; filter_adr20=2.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,SATS,2024-11-04,25.08,24.53,0.55,2024-11-04,24.53,same_day_stop_loss_red_candle,1929,48379.32,-1060.95,-0.02193,-1.0,-1.8182,0.3818,0,91.0,entry=rsi2_next_open; setup_rsi2=3.76; raw_entry=open:25.0800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=24.530000686645508; decision_date=2024-11-01 00:00:00; filter_close=24.6800; filter_ma50=23.8540; filter_avg_value_10=25.64; filter_adr20=3.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,PLTR,2024-11-01,41.93,40.9,1.03,2024-11-05,51.13,rsi2_gt_60,1155,48429.15,10626.0,0.219413,8.9321,-0.8718,9.3641,2,96.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:41.9300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=40.900001525878906; decision_date=2024-10-31 00:00:00; filter_close=41.5600; filter_ma50=37.7808; filter_avg_value_10=1554.40; filter_adr20=3.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,SE,2024-11-01,94.48,92.5,1.98,2024-11-05,95.74,rsi2_gt_60,512,48373.76,645.12,0.013336,0.6364,-0.3788,1.1061,2,93.0,entry=rsi2_next_open; setup_rsi2=2.14; raw_entry=open:94.4800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=92.5; decision_date=2024-10-31 00:00:00; filter_close=94.0500; filter_ma50=89.7818; filter_avg_value_10=248.79; filter_adr20=2.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,NVDA,2024-11-01,134.6466,132.0576,2.589,2024-11-05,139.8545,rsi2_gt_60,359,48338.13,1869.65,0.038678,2.0116,-0.0502,2.1892,2,92.0,entry=rsi2_next_open; setup_rsi2=3.83; raw_entry=open:134.6466; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=132.05764589588958; decision_date=2024-10-31 00:00:00; filter_close=132.7074; filter_ma50=125.1682; filter_avg_value_10=29533.93; filter_adr20=3.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,VNO,2024-11-04,39.6406,39.5252,0.1155,2024-11-05,39.5252,stop_loss,1219,48321.94,-140.75,-0.002913,-1.0,-6.1665,16.083,1,92.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:39.6406; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=39.52518174875616; decision_date=2024-11-01 00:00:00; filter_close=39.6695; filter_ma50=37.1235; filter_avg_value_10=58.87; filter_adr20=2.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,CAPR,2024-11-05,18.65,18.56,0.09,2024-11-05,18.56,same_day_stop_loss_red_candle,2624,48937.6,-236.16,-0.004826,-1.0,-7.1111,7.2222,0,99.0,entry=rsi2_next_open; setup_rsi2=3.00; raw_entry=open:18.6500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=18.559999465942383; decision_date=2024-11-04 00:00:00; filter_close=18.6000; filter_ma50=12.6860; filter_avg_value_10=25.81; filter_adr20=11.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,EXK,2024-11-05,4.83,4.7,0.13,2024-11-05,4.7,same_day_stop_loss_red_candle,10184,49188.72,-1323.92,-0.026915,-1.0,-1.1538,2.8462,0,95.0,entry=rsi2_next_open; setup_rsi2=4.61; raw_entry=open:4.8300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.699999809265137; decision_date=2024-11-04 00:00:00; filter_close=4.7700; filter_ma50=4.0744; filter_avg_value_10=33.96; filter_adr20=5.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,IAG,2024-11-05,5.33,5.27,0.06,2024-11-05,5.27,same_day_stop_loss_red_candle,9226,49174.58,-553.56,-0.011257,-1.0,-1.1667,1.5,0,90.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:5.3300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.269999980926514; decision_date=2024-11-04 00:00:00; filter_close=5.2900; filter_ma50=5.2550; filter_avg_value_10=42.99; filter_adr20=4.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,PCT,2024-11-05,12.59,12.13,0.46,2024-11-06,13.36,rsi2_gt_60,3886,48924.74,2992.22,0.06116,1.6739,-0.2174,1.6739,1,98.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:12.5900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=12.130000114440918; decision_date=2024-11-04 00:00:00; filter_close=12.5100; filter_ma50=9.2122; filter_avg_value_10=56.40; filter_adr20=8.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,CRMD,2024-11-05,9.58,9.4,0.18,2024-11-06,10.32,rsi2_gt_60,5107,48925.06,3779.18,0.077244,4.1111,0.0,5.7778,1,97.0,entry=rsi2_next_open; setup_rsi2=3.77; raw_entry=open:9.5800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=9.399999618530272; decision_date=2024-11-04 00:00:00; filter_close=9.5900; filter_ma50=8.6166; filter_avg_value_10=25.17; filter_adr20=7.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,CORZ,2024-11-05,12.73,12.51,0.22,2024-11-06,14.33,rsi2_gt_60,3855,49074.15,6168.0,0.125687,7.2728,-0.5,7.7273,1,97.0,entry=rsi2_next_open; setup_rsi2=4.47; raw_entry=open:12.7300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=12.510000228881836; decision_date=2024-11-04 00:00:00; filter_close=12.6000; filter_ma50=11.9564; filter_avg_value_10=151.99; filter_adr20=5.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,NNE,2024-11-05,17.47,16.58,0.89,2024-11-06,19.05,rsi2_gt_60,2812,49125.64,4442.96,0.090441,1.7753,-0.6966,2.2584,1,96.0,entry=rsi2_next_open; setup_rsi2=3.32; raw_entry=open:17.4700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=16.579999923706055; decision_date=2024-11-04 00:00:00; filter_close=16.8000; filter_ma50=15.2598; filter_avg_value_10=126.72; filter_adr20=16.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,VST,2024-11-05,115.3319,110.5623,4.7695,2024-11-06,125.0296,rsi2_gt_60,425,49016.05,4121.55,0.084086,2.0333,-0.0873,2.2225,1,93.0,entry=rsi2_next_open; setup_rsi2=4.64; raw_entry=open:115.3319; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=110.56233641939072; decision_date=2024-11-04 00:00:00; filter_close=114.7667; filter_ma50=108.2749; filter_avg_value_10=637.77; filter_adr20=4.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,TPG,2024-11-05,58.5694,55.7799,2.7895,2024-11-06,63.4556,rsi2_gt_60,840,49198.28,4104.44,0.083427,1.7517,-0.8221,1.8591,1,91.0,entry=rsi2_next_open; setup_rsi2=1.11; raw_entry=open:58.5694; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=55.77991972612525; decision_date=2024-11-04 00:00:00; filter_close=57.8393; filter_ma50=54.9899; filter_avg_value_10=80.14; filter_adr20=3.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,VRT,2024-11-05,107.2794,104.3751,2.9043,2024-11-06,120.194,rsi2_gt_60,458,49133.96,5914.91,0.120383,4.4468,-0.1512,4.4502,1,90.0,entry=rsi2_next_open; setup_rsi2=3.61; raw_entry=open:107.2794; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=104.37511117649628; decision_date=2024-11-04 00:00:00; filter_close=106.0019; filter_ma50=97.1892; filter_avg_value_10=777.03; filter_adr20=3.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,EVGO,2024-11-07,6.69,6.44,0.25,2024-11-07,6.44,same_day_stop_loss_red_candle,7535,50409.15,-1883.75,-0.037369,-1.0,-3.68,0.94,0,97.0,entry=rsi2_next_open; setup_rsi2=3.22; raw_entry=open:6.6900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.440000057220459; decision_date=2024-11-06 00:00:00; filter_close=6.6700; filter_ma50=5.9647; filter_avg_value_10=38.49; filter_adr20=8.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,EVGO,2024-11-08,6.18,5.77,0.41,2024-11-08,5.77,same_day_stop_loss_red_candle,8142,50317.56,-3338.22,-0.066343,-1.0,-1.6829,0.0244,0,95.0,entry=rsi2_next_open; setup_rsi2=1.57; raw_entry=open:6.1800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.769999980926514; decision_date=2024-11-07 00:00:00; filter_close=6.1300; filter_ma50=6.0045; filter_avg_value_10=41.11; filter_adr20=8.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,JANX,2024-11-13,52.92,51.995,0.925,2024-11-13,51.995,same_day_stop_loss_red_candle,947,50115.24,-875.97,-0.017479,-1.0,-1.0703,0.8541,0,91.0,entry=rsi2_next_open; setup_rsi2=2.54; raw_entry=open:52.9200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=51.994998931884766; decision_date=2024-11-12 00:00:00; filter_close=52.8400; filter_ma50=49.3124; filter_avg_value_10=39.00; filter_adr20=5.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,ADMA,2024-11-18,19.04,19.02,0.02,2024-11-18,19.02,same_day_stop_loss_red_candle,2634,50151.36,-52.68,-0.00105,-1.0,-6.9999,27.3993,0,96.0,entry=rsi2_next_open; setup_rsi2=4.88; raw_entry=open:19.0400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=19.020000457763672; decision_date=2024-11-15 00:00:00; filter_close=19.0400; filter_ma50=18.5429; filter_avg_value_10=90.70; filter_adr20=5.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,EXEL,2024-11-18,34.15,34.06,0.09,2024-11-18,34.06,same_day_stop_loss_red_candle,1474,50337.1,-132.66,-0.002635,-1.0,-1.0,5.3333,0,92.0,entry=rsi2_next_open; setup_rsi2=3.17; raw_entry=open:34.1500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=34.060001373291016; decision_date=2024-11-15 00:00:00; filter_close=34.4500; filter_ma50=29.0432; filter_avg_value_10=82.15; filter_adr20=2.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,COMP,2024-11-18,6.32,6.31,0.01,2024-11-18,6.31,same_day_stop_loss_red_candle,7968,50357.76,-79.68,-0.001582,-1.0,-22.9995,0.0,0,91.0,entry=rsi2_next_open; setup_rsi2=4.07; raw_entry=open:6.3200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.309999942779541; decision_date=2024-11-15 00:00:00; filter_close=6.3200; filter_ma50=6.1276; filter_avg_value_10=31.79; filter_adr20=5.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,RVMD,2024-11-18,55.31,54.89,0.42,2024-11-18,54.89,same_day_stop_loss_red_candle,910,50332.1,-382.2,-0.007594,-1.0,-3.8571,1.5238,0,90.0,entry=rsi2_next_open; setup_rsi2=2.56; raw_entry=open:55.3100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=54.88999938964844; decision_date=2024-11-15 00:00:00; filter_close=55.1300; filter_ma50=49.1404; filter_avg_value_10=101.91; filter_adr20=4.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,AGX,2024-11-18,135.9776,125.6091,10.3685,2024-11-19,147.2563,rsi2_gt_60,368,50039.74,4150.57,0.082945,1.0878,-0.2328,1.0954,1,97.0,entry=rsi2_next_open; setup_rsi2=1.87; raw_entry=open:135.9776; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=125.60908114122164; decision_date=2024-11-15 00:00:00; filter_close=135.1762; filter_ma50=116.1938; filter_avg_value_10=49.19; filter_adr20=5.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,POWL,2024-11-18,95.5069,89.3206,6.1862,2024-11-19,103.5121,rsi2_gt_60,525,50141.11,4202.77,0.083819,1.294,-0.1735,1.3074,1,96.0,entry=rsi2_next_open; setup_rsi2=3.02; raw_entry=open:95.5069; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=89.32064973195824; decision_date=2024-11-15 00:00:00; filter_close=92.2895; filter_ma50=82.1559; filter_avg_value_10=147.11; filter_adr20=6.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,CORT,2024-11-18,52.0,51.51,0.49,2024-11-19,54.31,rsi2_gt_60,964,50128.0,2226.84,0.044423,4.7143,-0.6327,5.2449,1,94.0,entry=rsi2_next_open; setup_rsi2=4.36; raw_entry=open:52.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=51.5099983215332; decision_date=2024-11-15 00:00:00; filter_close=51.8300; filter_ma50=46.4612; filter_avg_value_10=63.52; filter_adr20=5.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,CRDO,2024-11-18,40.15,39.18,0.97,2024-11-19,43.94,rsi2_gt_60,1249,50147.35,4733.71,0.094396,3.9072,-0.2062,4.1959,1,93.0,entry=rsi2_next_open; setup_rsi2=2.28; raw_entry=open:40.1500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=39.18000030517578; decision_date=2024-11-15 00:00:00; filter_close=39.7600; filter_ma50=35.6163; filter_avg_value_10=119.13; filter_adr20=5.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,LEU,2024-11-18,72.0,68.65,3.35,2024-11-19,68.65,stop_loss,697,50184.0,-2334.95,-0.046528,-1.0,-2.2209,2.2,1,92.0,entry=rsi2_next_open; setup_rsi2=1.96; raw_entry=open:72.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=68.6500015258789; decision_date=2024-11-15 00:00:00; filter_close=70.1600; filter_ma50=69.2742; filter_avg_value_10=201.07; filter_adr20=12.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,PTON,2024-11-19,7.43,7.36,0.07,2024-11-19,7.36,same_day_stop_loss_red_candle,6827,50724.61,-477.89,-0.009421,-1.0,-1.7143,7.5715,0,97.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:7.4300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.360000133514404; decision_date=2024-11-18 00:00:00; filter_close=7.5800; filter_ma50=5.8656; filter_avg_value_10=154.40; filter_adr20=8.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,COMP,2024-11-19,6.13,6.09,0.04,2024-11-19,6.09,same_day_stop_loss_red_candle,8286,50793.18,-331.44,-0.006525,-1.0,-1.5,4.25,0,90.0,entry=rsi2_next_open; setup_rsi2=2.38; raw_entry=open:6.1300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.090000152587891; decision_date=2024-11-18 00:00:00; filter_close=6.1900; filter_ma50=6.1334; filter_avg_value_10=28.97; filter_adr20=5.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,TVTX,2024-11-19,17.39,16.86,0.53,2024-11-20,17.86,rsi2_gt_60,2915,50691.85,1370.05,0.027027,0.8868,-0.783,0.9057,1,96.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:17.3900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=16.860000610351562; decision_date=2024-11-18 00:00:00; filter_close=17.3900; filter_ma50=16.3605; filter_avg_value_10=28.73; filter_adr20=6.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,EWTX,2024-11-19,30.37,29.821,0.549,2024-11-20,31.95,rsi2_gt_60,1669,50687.53,2637.02,0.052025,2.878,-0.7468,3.1056,1,91.0,entry=rsi2_next_open; setup_rsi2=1.19; raw_entry=open:30.3700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=29.82099914550781; decision_date=2024-11-18 00:00:00; filter_close=30.7900; filter_ma50=29.7803; filter_avg_value_10=29.34; filter_adr20=5.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,HRI,2024-11-20,210.1391,208.2416,1.8975,2024-11-20,208.2416,same_day_stop_loss_red_candle,242,50853.66,-459.2,-0.00903,-1.0,-2.159,0.2308,0,92.0,entry=rsi2_next_open; setup_rsi2=2.97; raw_entry=open:210.1391; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=208.24155282156636; decision_date=2024-11-19 00:00:00; filter_close=209.7498; filter_ma50=177.8770; filter_avg_value_10=90.08; filter_adr20=3.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,LBRDK,2024-11-20,81.0861,80.927,0.1592,2024-11-20,80.927,same_day_stop_loss_red_candle,627,50841.01,-99.81,-0.001963,-1.0,-2.1176,8.588,0,90.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:81.0861; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=80.92696380615234; decision_date=2024-11-19 00:00:00; filter_close=81.1049; filter_ma50=74.5180; filter_avg_value_10=205.23; filter_adr20=3.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,TVTX,2024-11-20,17.36,16.975,0.385,2024-11-21,18.26,rsi2_gt_60,2927,50812.72,2634.3,0.051843,2.3377,-0.8052,3.3247,1,95.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:17.3600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=16.975000381469727; decision_date=2024-11-19 00:00:00; filter_close=17.3900; filter_ma50=16.4515; filter_avg_value_10=28.88; filter_adr20=6.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,VSCO,2024-11-22,34.69,34.5,0.19,2024-11-25,37.4,rsi2_gt_60,1471,51028.99,3986.41,0.078121,14.2633,0.0,24.737,1,92.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:34.6900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=34.5; decision_date=2024-11-21 00:00:00; filter_close=34.9700; filter_ma50=28.9778; filter_avg_value_10=64.86; filter_adr20=4.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,LUMN,2024-11-20,7.75,7.35,0.4,2024-11-27,7.35,stop_loss,6565,50878.75,-2626.0,-0.051613,-1.0,-1.175,1.35,5,98.0,entry=rsi2_next_open; setup_rsi2=2.15; raw_entry=open:7.7500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.349999904632568; decision_date=2024-11-19 00:00:00; filter_close=7.7400; filter_ma50=7.0304; filter_avg_value_10=193.83; filter_adr20=8.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,LUMN,2024-12-02,7.3,7.29,0.01,2024-12-02,7.29,same_day_stop_loss_red_candle,6994,51056.2,-69.94,-0.00137,-1.0,-31.9993,3.9999,0,97.0,entry=rsi2_next_open; setup_rsi2=4.84; raw_entry=open:7.3000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.289999961853027; decision_date=2024-11-29 00:00:00; filter_close=7.3400; filter_ma50=7.2354; filter_avg_value_10=96.15; filter_adr20=8.33; rs_bucket=rs90_100
