strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_4_day_low,DJT,2024-05-21,48.1848,,,2024-05-22,42.2058,4_day_low,2075,99983.5,-12406.51,-0.124086,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,RCUS,2025-12-15,21.5122,,,2026-01-05,22.5977,4_day_low,4390,94438.34,4765.74,0.050464,,,,15,95.0,entry=rsi2_next_open; setup_rsi2=2.87; raw_entry=open:21.5100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-12 00:00:00; filter_close=21.5300; filter_ma50=20.1202; filter_avg_value_10=59.44; filter_adr20=6.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,COGT,2026-01-02,35.6436,,,2026-01-05,34.0766,4_day_low,2680,95524.75,-4199.48,-0.043962,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=1.63; raw_entry=open:35.6400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=35.5200; filter_ma50=31.5588; filter_avg_value_10=89.36; filter_adr20=5.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,ARWR,2026-01-02,66.3066,,,2026-01-05,64.9935,4_day_low,1437,95282.63,-1886.97,-0.019804,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.67; raw_entry=open:66.3000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=66.3900; filter_ma50=52.4775; filter_avg_value_10=110.77; filter_adr20=5.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,KYMR,2026-01-02,77.3577,,,2026-01-05,72.1478,4_day_low,1235,95536.8,-6434.29,-0.067349,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=2.04; raw_entry=open:77.3500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=77.8100; filter_ma50=70.1286; filter_avg_value_10=63.70; filter_adr20=5.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,SITM,2026-01-02,365.6066,,,2026-01-05,352.3848,4_day_low,258,94326.49,-3411.22,-0.036164,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=2.47; raw_entry=open:365.5700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=353.1900; filter_ma50=317.6198; filter_avg_value_10=97.08; filter_adr20=4.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,APP,2026-01-02,683.4383,,,2026-01-05,610.519,4_day_low,139,94997.93,-10135.79,-0.106695,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=1.93; raw_entry=open:683.3700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=673.8200; filter_ma50=633.6743; filter_avg_value_10=2114.82; filter_adr20=3.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,FN,2026-01-02,464.7865,,,2026-01-05,454.1246,4_day_low,202,93886.87,-2153.7,-0.022939,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:464.7400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=455.2800; filter_ma50=449.5932; filter_avg_value_10=220.94; filter_adr20=4.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,VIAV,2026-01-02,18.0518,,,2026-01-05,17.7282,4_day_low,5223,94284.57,-1690.05,-0.017925,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:18.0500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=17.8200; filter_ma50=17.0820; filter_avg_value_10=40.21; filter_adr20=3.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,OLMA,2026-01-02,25.0425,,,2026-01-06,24.4476,4_day_low,3811,95436.99,-2267.35,-0.023758,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=0.83; raw_entry=open:25.0400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=25.0000; filter_ma50=19.8696; filter_avg_value_10=55.32; filter_adr20=8.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,VERA,2026-01-05,48.2248,,,2026-01-06,46.1254,4_day_low,2003,96594.32,-4205.17,-0.043534,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=3.11; raw_entry=open:48.2200; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-02 00:00:00; filter_close=48.6200; filter_ma50=37.3344; filter_avg_value_10=58.66; filter_adr20=5.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,KYMR,2026-01-05,72.5973,,,2026-01-06,70.343,4_day_low,1326,96263.96,-2989.19,-0.031052,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=0.34; raw_entry=open:72.5900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-02 00:00:00; filter_close=72.7600; filter_ma50=70.4174; filter_avg_value_10=60.86; filter_adr20=5.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,LQDA,2026-01-05,31.3631,,,2026-01-06,30.277,4_day_low,3059,95939.83,-3322.58,-0.034632,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.08; raw_entry=open:31.3600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-02 00:00:00; filter_close=31.4000; filter_ma50=30.1040; filter_avg_value_10=37.00; filter_adr20=4.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,NRIX,2026-01-05,18.0618,,,2026-01-06,17.0583,4_day_low,5325,96179.11,-5343.7,-0.05556,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=1.74; raw_entry=open:18.0600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-02 00:00:00; filter_close=18.0600; filter_ma50=15.7855; filter_avg_value_10=28.32; filter_adr20=5.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,WVE,2026-01-05,15.7416,,,2026-01-08,14.4586,4_day_low,6167,97078.29,-7912.38,-0.081505,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=3.79; raw_entry=open:15.7400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-02 00:00:00; filter_close=15.9500; filter_ma50=11.0478; filter_avg_value_10=45.24; filter_adr20=11.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,ABVX,2026-01-06,123.5224,,,2026-01-08,116.1884,4_day_low,814,100547.2,-5969.86,-0.059374,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:123.5100; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-05 00:00:00; filter_close=123.2300; filter_ma50=115.9527; filter_avg_value_10=241.64; filter_adr20=6.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,NUVB,2026-01-05,8.5008,,,2026-01-09,8.0342,4_day_low,11355,96527.15,-5298.85,-0.054895,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=3.98; raw_entry=open:8.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-02 00:00:00; filter_close=8.5800; filter_ma50=6.9862; filter_avg_value_10=51.49; filter_adr20=5.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,CAPR,2026-01-06,24.7325,,,2026-01-09,24.3376,4_day_low,4053,100240.71,-1600.56,-0.015967,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=1.11; raw_entry=open:24.7300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-05 00:00:00; filter_close=24.8100; filter_ma50=15.5350; filter_avg_value_10=36.46; filter_adr20=7.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,VICR,2025-12-17,97.0997,,,2026-01-12,130.8469,4_day_low,927,90011.43,31283.66,0.347552,,,,18,95.0,entry=rsi2_next_open; setup_rsi2=4.52; raw_entry=open:97.0900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-16 00:00:00; filter_close=93.4500; filter_ma50=83.3782; filter_avg_value_10=31.34; filter_adr20=5.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,KSS,2025-12-31,20.1516,,,2026-01-12,19.7119,4_day_low,4648,93664.46,-2043.51,-0.021817,,,,8,91.0,entry=rsi2_next_open; setup_rsi2=3.48; raw_entry=open:20.1495; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-30 00:00:00; filter_close=20.1495; filter_ma50=19.2323; filter_avg_value_10=80.94; filter_adr20=4.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,IDR,2026-01-02,40.9641,,,2026-01-12,44.4896,4_day_low,2331,95487.31,8217.84,0.086062,,,,6,96.0,entry=rsi2_next_open; setup_rsi2=4.91; raw_entry=open:40.9600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=40.3000; filter_ma50=37.2720; filter_avg_value_10=38.82; filter_adr20=7.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,MDB,2026-01-02,422.5422,,,2026-01-12,407.6892,4_day_low,224,94649.46,-3327.07,-0.035152,,,,6,94.0,entry=rsi2_next_open; setup_rsi2=4.60; raw_entry=open:422.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=419.6900; filter_ma50=375.8404; filter_avg_value_10=472.61; filter_adr20=2.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,ENVA,2026-01-02,158.0158,,,2026-01-12,158.4242,4_day_low,600,94809.48,245.02,0.002584,,,,6,92.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:158.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=157.2000; filter_ma50=135.9548; filter_avg_value_10=40.78; filter_adr20=3.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,FROG,2026-01-02,62.9863,,,2026-01-12,57.5742,4_day_low,1497,94290.49,-8101.84,-0.085924,,,,6,90.0,entry=rsi2_next_open; setup_rsi2=1.66; raw_entry=open:62.9800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=62.4600; filter_ma50=59.5122; filter_avg_value_10=105.50; filter_adr20=3.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,ESTA,2026-01-05,68.6669,,,2026-01-12,66.0534,4_day_low,1401,96202.28,-3661.48,-0.03806,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=1.90; raw_entry=open:68.6600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-02 00:00:00; filter_close=68.8400; filter_ma50=65.7402; filter_avg_value_10=25.43; filter_adr20=4.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,RIGL,2026-01-05,41.7042,,,2026-01-12,40.7459,4_day_low,2299,95877.89,-2203.01,-0.022977,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=3.35; raw_entry=open:41.7000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-02 00:00:00; filter_close=41.8300; filter_ma50=40.5546; filter_avg_value_10=28.11; filter_adr20=5.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,VERA,2026-01-06,46.8547,,,2026-01-12,45.4954,4_day_low,2157,101065.55,-2931.87,-0.02901,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=1.52; raw_entry=open:46.8500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-05 00:00:00; filter_close=47.0700; filter_ma50=37.6770; filter_avg_value_10=59.95; filter_adr20=5.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,JMIA,2025-12-30,11.6112,,,2026-01-13,13.7686,4_day_low,8043,93388.57,17352.47,0.185809,,,,10,95.0,entry=rsi2_next_open; setup_rsi2=3.93; raw_entry=open:11.6100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-29 00:00:00; filter_close=11.6200; filter_ma50=11.3968; filter_avg_value_10=39.70; filter_adr20=6.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,LMND,2025-12-30,71.3071,,,2026-01-14,77.7922,4_day_low,1316,93840.19,8534.38,0.090946,,,,11,90.0,entry=rsi2_next_open; setup_rsi2=4.54; raw_entry=open:71.3000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-29 00:00:00; filter_close=71.3200; filter_ma50=70.5044; filter_avg_value_10=175.51; filter_adr20=7.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,INDV,2026-01-13,34.0034,,,2026-01-14,33.6316,4_day_low,3078,104662.47,-1144.29,-0.010933,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=1.67; raw_entry=open:34.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-12 00:00:00; filter_close=34.5600; filter_ma50=33.8800; filter_avg_value_10=68.41; filter_adr20=3.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,KYMR,2026-01-06,70.6671,,,2026-01-15,71.4529,4_day_low,1432,101195.24,1125.24,0.01112,,,,7,92.0,entry=rsi2_next_open; setup_rsi2=0.30; raw_entry=open:70.6600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-05 00:00:00; filter_close=72.4100; filter_ma50=70.7496; filter_avg_value_10=58.77; filter_adr20=5.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,INDV,2026-01-14,33.9234,,,2026-01-15,33.1467,4_day_low,3125,106010.59,-2427.2,-0.022896,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=0.82; raw_entry=open:33.9200; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-13 00:00:00; filter_close=34.0000; filter_ma50=33.9774; filter_avg_value_10=70.29; filter_adr20=2.97; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,SLI,2025-12-29,4.6205,,,2026-01-16,4.9195,4_day_low,20442,94451.48,6113.1,0.064722,,,,14,94.0,entry=rsi2_next_open; setup_rsi2=3.56; raw_entry=open:4.6200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-26 00:00:00; filter_close=4.5500; filter_ma50=4.1668; filter_avg_value_10=25.48; filter_adr20=6.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,ASM,2026-01-05,6.1306,,,2026-01-16,6.4594,4_day_low,15724,96397.76,5169.12,0.053623,,,,9,95.0,entry=rsi2_next_open; setup_rsi2=2.32; raw_entry=open:6.1300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-02 00:00:00; filter_close=5.9200; filter_ma50=5.3376; filter_avg_value_10=34.50; filter_adr20=6.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,TER,2026-01-02,199.2266,,,2026-01-20,220.3058,4_day_low,474,94433.42,9991.55,0.105805,,,,12,93.0,entry=rsi2_next_open; setup_rsi2=4.42; raw_entry=open:199.2067; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=193.4791; filter_ma50=179.9791; filter_avg_value_10=488.50; filter_adr20=2.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,KOD,2026-01-06,24.3524,,,2026-01-20,26.3174,4_day_low,4139,100794.73,8132.85,0.080687,,,,10,98.0,entry=rsi2_next_open; setup_rsi2=3.11; raw_entry=open:24.3500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-05 00:00:00; filter_close=25.0000; filter_ma50=22.5188; filter_avg_value_10=36.96; filter_adr20=8.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,RVMD,2026-01-06,78.5179,,,2026-01-20,117.7632,4_day_low,1286,100973.96,50469.55,0.499827,,,,10,94.0,entry=rsi2_next_open; setup_rsi2=2.30; raw_entry=open:78.5100; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-05 00:00:00; filter_close=78.3300; filter_ma50=71.3730; filter_avg_value_10=163.43; filter_adr20=3.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,JMIA,2026-01-16,12.9513,,,2026-01-20,12.0188,4_day_low,8152,105578.96,-7601.71,-0.072,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=2.66; raw_entry=open:12.9500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-15 00:00:00; filter_close=12.7800; filter_ma50=12.0056; filter_avg_value_10=40.73; filter_adr20=5.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,VRDN,2026-01-06,29.693,,,2026-01-22,31.9368,4_day_low,3421,101579.65,7676.17,0.075568,,,,12,92.0,entry=rsi2_next_open; setup_rsi2=3.67; raw_entry=open:29.6900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-05 00:00:00; filter_close=30.2000; filter_ma50=29.2886; filter_avg_value_10=47.94; filter_adr20=3.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,FORM,2026-01-02,57.8558,,,2026-01-23,75.4025,4_day_low,1620,93726.37,28425.62,0.303283,,,,15,90.0,entry=rsi2_next_open; setup_rsi2=2.54; raw_entry=open:57.8500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-31 00:00:00; filter_close=55.7800; filter_ma50=53.1938; filter_avg_value_10=56.25; filter_adr20=3.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,COGT,2026-01-05,34.5935,,,2026-01-23,37.6962,4_day_low,2793,96619.53,8666.04,0.089692,,,,14,98.0,entry=rsi2_next_open; setup_rsi2=0.99; raw_entry=open:34.5900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-02 00:00:00; filter_close=34.7400; filter_ma50=31.9364; filter_avg_value_10=88.85; filter_adr20=5.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,AA,2026-01-20,59.6383,,,2026-01-23,59.4866,4_day_low,1736,103532.09,-263.32,-0.002543,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.92; raw_entry=open:59.6323; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-16 00:00:00; filter_close=59.9718; filter_ma50=47.6941; filter_avg_value_10=643.81; filter_adr20=3.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,PACS,2026-01-21,36.0236,,,2026-01-26,34.3266,4_day_low,2956,106485.77,-5016.43,-0.047109,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=1.37; raw_entry=open:36.0200; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-20 00:00:00; filter_close=35.6900; filter_ma50=31.0508; filter_avg_value_10=47.54; filter_adr20=4.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,NRIX,2026-01-06,17.3917,,,2026-01-28,18.1782,4_day_low,5861,101932.98,4609.35,0.045219,,,,16,90.0,entry=rsi2_next_open; setup_rsi2=0.83; raw_entry=open:17.3900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-05 00:00:00; filter_close=17.4900; filter_ma50=15.9227; filter_avg_value_10=26.84; filter_adr20=5.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,DRUG,2026-01-21,83.3183,,,2026-01-28,83.4867,4_day_low,1278,106480.82,215.12,0.00202,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=3.88; raw_entry=open:83.3100; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-20 00:00:00; filter_close=83.0000; filter_ma50=76.0227; filter_avg_value_10=32.97; filter_adr20=9.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,SPHR,2026-01-22,96.4996,,,2026-01-28,94.6505,4_day_low,1109,107018.11,-2050.66,-0.019162,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:96.4900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-21 00:00:00; filter_close=93.1500; filter_ma50=87.2702; filter_avg_value_10=81.86; filter_adr20=3.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,CAPR,2026-01-26,23.0323,,,2026-01-28,22.7977,4_day_low,4495,103530.21,-1054.46,-0.010185,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=4.57; raw_entry=open:23.0300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-23 00:00:00; filter_close=23.2000; filter_ma50=20.3298; filter_avg_value_10=34.48; filter_adr20=6.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,JMIA,2026-01-20,12.0212,,,2026-02-02,12.4688,4_day_low,8647,103947.34,3869.97,0.03723,,,,9,94.0,entry=rsi2_next_open; setup_rsi2=1.41; raw_entry=open:12.0200; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-16 00:00:00; filter_close=12.4500; filter_ma50=12.0396; filter_avg_value_10=42.50; filter_adr20=5.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,RVMD,2026-01-27,98.1448,,,2026-02-02,96.5103,4_day_low,1067,104720.52,-1743.98,-0.016654,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=2.60; raw_entry=open:98.1350; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-26 00:00:00; filter_close=97.7800; filter_ma50=86.4170; filter_avg_value_10=532.41; filter_adr20=5.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,GPCR,2026-01-30,87.1587,,,2026-02-03,86.0914,4_day_low,1200,104590.46,-1280.79,-0.012246,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:87.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-29 00:00:00; filter_close=87.1500; filter_ma50=62.7442; filter_avg_value_10=99.89; filter_adr20=6.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,TXG,2026-02-02,20.202,,,2026-02-03,19.628,4_day_low,5174,104525.26,-2969.8,-0.028412,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=2.61; raw_entry=open:20.2000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-30 00:00:00; filter_close=20.2000; filter_ma50=18.5102; filter_avg_value_10=53.65; filter_adr20=6.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,COMP,2026-02-02,12.5013,,,2026-02-03,12.1698,4_day_low,8368,104610.46,-2773.72,-0.026515,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:12.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-30 00:00:00; filter_close=12.5200; filter_ma50=11.2468; filter_avg_value_10=242.46; filter_adr20=5.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,MU,2025-12-18,256.3444,,,2026-02-04,406.9183,4_day_low,341,87413.43,51345.73,0.587389,,,,34,92.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:256.3187; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-17 00:00:00; filter_close=225.3343; filter_ma50=224.6722; filter_avg_value_10=5783.14; filter_adr20=5.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,GH,2026-01-29,107.6908,,,2026-02-04,105.7694,4_day_low,980,105536.95,-1882.92,-0.017841,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=3.39; raw_entry=open:107.6800; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-28 00:00:00; filter_close=109.7300; filter_ma50=105.4196; filter_avg_value_10=203.00; filter_adr20=4.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,SQM,2026-02-02,74.8365,,,2026-02-04,74.1492,4_day_low,1396,104471.75,-959.4,-0.009183,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=2.45; raw_entry=open:74.8290; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-30 00:00:00; filter_close=75.9760; filter_ma50=69.6772; filter_avg_value_10=130.46; filter_adr20=3.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,PL,2026-02-03,23.9824,,,2026-02-04,22.4628,4_day_low,4717,113124.97,-7168.16,-0.063365,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.48; raw_entry=open:23.9800; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-02-02 00:00:00; filter_close=22.8500; filter_ma50=19.5086; filter_avg_value_10=385.31; filter_adr20=8.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,SIDU,2026-02-03,2.7703,,,2026-02-04,2.5597,4_day_low,40770,112944.19,-8583.43,-0.075997,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.08; raw_entry=open:2.7700; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-02-02 00:00:00; filter_close=2.5800; filter_ma50=2.2464; filter_avg_value_10=87.37; filter_adr20=19.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,ALB,2026-02-03,172.8092,,,2026-02-04,163.728,4_day_low,660,114054.09,-5993.62,-0.052551,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=3.14; raw_entry=open:172.7919; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-02-02 00:00:00; filter_close=164.5224; filter_ma50=148.4949; filter_avg_value_10=710.76; filter_adr20=4.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,KTOS,2026-02-03,98.6099,,,2026-02-04,94.7605,4_day_low,1155,113894.39,-4445.99,-0.039036,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=3.88; raw_entry=open:98.6000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-02-02 00:00:00; filter_close=96.1600; filter_ma50=89.7476; filter_avg_value_10=467.57; filter_adr20=7.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,TXG,2026-02-03,20.162,,,2026-02-04,19.0431,4_day_low,5676,114439.6,-6350.99,-0.055496,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=1.76; raw_entry=open:20.1600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-02-02 00:00:00; filter_close=19.9500; filter_ma50=18.5980; filter_avg_value_10=54.64; filter_adr20=6.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,COMP,2026-02-03,12.4212,,,2026-02-04,11.8888,4_day_low,9123,113318.99,-4857.37,-0.042865,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=2.05; raw_entry=open:12.4200; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-02-02 00:00:00; filter_close=12.2800; filter_ma50=11.3054; filter_avg_value_10=234.12; filter_adr20=5.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low,CRML,2026-02-02,13.8514,,,2026-02-05,12.4688,4_day_low,7638,105796.88,-10560.54,-0.099819,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=4.08; raw_entry=open:13.8500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-01-30 00:00:00; filter_close=13.1700; filter_ma50=10.9804; filter_avg_value_10=543.38; filter_adr20=19.44; rs_bucket=rs90_100
