strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,DJT,2024-05-21,48.18,47.84,0.34,2024-05-21,47.84,same_day_stop_loss_red_candle,1037,49962.66,-352.58,-0.007057,-1.0,-17.5588,0.6176,0,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=47.84000015258789; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,HRI,2024-11-20,210.1391,208.2416,1.8975,2024-11-20,208.2416,same_day_stop_loss_red_candle,242,50853.66,-459.2,-0.00903,-1.0,-2.159,0.2308,0,92.0,entry=rsi2_next_open; setup_rsi2=2.97; raw_entry=open:210.1391; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=208.24155282156636; decision_date=2024-11-19 00:00:00; filter_close=209.7498; filter_ma50=177.8770; filter_avg_value_10=90.08; filter_adr20=3.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,LBRDK,2024-11-20,81.0861,80.927,0.1592,2024-11-20,80.927,same_day_stop_loss_red_candle,626,50759.93,-99.65,-0.001963,-1.0,-2.1176,8.588,0,90.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:81.0861; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=80.92696380615234; decision_date=2024-11-19 00:00:00; filter_close=81.1049; filter_ma50=74.5180; filter_avg_value_10=205.23; filter_adr20=3.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,TVTX,2024-11-19,17.39,16.86,0.53,2024-11-21,18.26,hold_2d_close,2940,51126.6,2557.8,0.050029,1.6415,-0.783,2.3585,2,96.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:17.3900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=16.860000610351562; decision_date=2024-11-18 00:00:00; filter_close=17.3900; filter_ma50=16.3605; filter_avg_value_10=28.73; filter_adr20=6.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,EWTX,2024-11-19,30.37,29.821,0.549,2024-11-21,31.98,hold_2d_close,1683,51112.71,2709.63,0.053013,2.9326,-0.7468,4.4262,2,91.0,entry=rsi2_next_open; setup_rsi2=1.19; raw_entry=open:30.3700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=29.82099914550781; decision_date=2024-11-18 00:00:00; filter_close=30.7900; filter_ma50=29.7803; filter_avg_value_10=29.34; filter_adr20=5.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,LUMN,2024-11-20,7.75,7.35,0.4,2024-11-22,7.88,hold_2d_close,6571,50925.25,854.23,0.016774,0.325,-0.9,1.35,2,98.0,entry=rsi2_next_open; setup_rsi2=2.15; raw_entry=open:7.7500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.349999904632568; decision_date=2024-11-19 00:00:00; filter_close=7.7400; filter_ma50=7.0304; filter_avg_value_10=193.83; filter_adr20=8.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,VSCO,2024-11-22,34.69,34.5,0.19,2024-11-26,37.5,hold_2d_close,1470,50994.3,4130.7,0.081003,14.7896,0.0,24.737,2,92.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:34.6900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=34.5; decision_date=2024-11-21 00:00:00; filter_close=34.9700; filter_ma50=28.9778; filter_avg_value_10=64.86; filter_adr20=4.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,LUMN,2024-12-02,7.3,7.29,0.01,2024-12-02,7.29,same_day_stop_loss_red_candle,7015,51209.5,-70.15,-0.00137,-1.0,-31.9993,3.9999,0,97.0,entry=rsi2_next_open; setup_rsi2=4.84; raw_entry=open:7.3000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.289999961853027; decision_date=2024-11-29 00:00:00; filter_close=7.3400; filter_ma50=7.2354; filter_avg_value_10=96.15; filter_adr20=8.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,ROOT,2024-12-04,92.72,91.98,0.74,2024-12-04,91.98,same_day_stop_loss_red_candle,552,51181.44,-408.48,-0.007981,-1.0,-5.0135,2.7027,0,97.0,entry=rsi2_next_open; setup_rsi2=3.38; raw_entry=open:92.7200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=91.9800033569336; decision_date=2024-12-03 00:00:00; filter_close=92.8600; filter_ma50=62.1932; filter_avg_value_10=52.01; filter_adr20=11.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,ROOT,2024-12-05,91.26,89.01,2.25,2024-12-09,91.83,hold_2d_close,560,51105.6,319.2,0.006246,0.2533,-0.56,6.1022,2,96.0,entry=rsi2_next_open; setup_rsi2=2.08; raw_entry=open:91.2600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=89.01000213623047; decision_date=2024-12-04 00:00:00; filter_close=90.4500; filter_ma50=63.2132; filter_avg_value_10=49.26; filter_adr20=10.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,LB,2024-12-09,63.7837,62.7421,1.0416,2024-12-09,62.7421,same_day_stop_loss_red_candle,803,51218.32,-836.38,-0.01633,-1.0,-2.5714,1.4571,0,96.0,entry=rsi2_next_open; setup_rsi2=4.82; raw_entry=open:63.7837; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=62.7421386206588; decision_date=2024-12-06 00:00:00; filter_close=63.5952; filter_ma50=58.5249; filter_avg_value_10=44.88; filter_adr20=10.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,IESC,2024-12-09,268.17,264.11,4.06,2024-12-09,264.11,same_day_stop_loss_red_candle,190,50952.3,-771.41,-0.01514,-1.0,-4.165,0.0,0,92.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:268.1700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=264.1099853515625; decision_date=2024-12-06 00:00:00; filter_close=268.1700; filter_ma50=244.1556; filter_avg_value_10=64.69; filter_adr20=7.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,TOST,2024-12-06,37.93,37.2,0.73,2024-12-10,38.27,hold_2d_close,1354,51357.22,460.36,0.008964,0.4658,-0.7671,2.2055,2,92.0,entry=rsi2_next_open; setup_rsi2=1.76; raw_entry=open:37.9300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=37.20000076293945; decision_date=2024-12-05 00:00:00; filter_close=38.0200; filter_ma50=33.7940; filter_avg_value_10=405.02; filter_adr20=4.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,IESC,2024-12-10,253.27,251.26,2.01,2024-12-10,251.26,same_day_stop_loss_red_candle,201,50907.27,-404.01,-0.007936,-1.0,-2.6219,1.8557,0,90.0,entry=rsi2_next_open; setup_rsi2=1.70; raw_entry=open:253.2700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=251.25999450683597; decision_date=2024-12-09 00:00:00; filter_close=252.3500; filter_ma50=245.2086; filter_avg_value_10=70.63; filter_adr20=7.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,AGX,2024-12-09,147.2958,135.0476,12.2483,2024-12-11,146.5835,hold_2d_close,347,51111.66,-247.18,-0.004836,-0.0582,-0.815,0.6042,2,94.0,entry=rsi2_next_open; setup_rsi2=2.99; raw_entry=open:147.2958; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=135.0475581684308; decision_date=2024-12-06 00:00:00; filter_close=145.5546; filter_ma50=132.6805; filter_avg_value_10=49.46; filter_adr20=6.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,SEZL,2024-12-11,54.8333,54.1667,0.6667,2024-12-11,54.1667,same_day_stop_loss_red_candle,931,51049.83,-620.66,-0.012158,-1.0,-4.915,1.0,0,98.0,entry=rsi2_next_open; setup_rsi2=2.59; raw_entry=open:54.8333; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=54.16666793823242; decision_date=2024-12-10 00:00:00; filter_close=54.2083; filter_ma50=47.4273; filter_avg_value_10=38.85; filter_adr20=10.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,TPL,2024-12-11,436.2295,428.0162,8.2133,2024-12-11,428.0162,same_day_stop_loss_red_candle,117,51038.86,-960.96,-0.018828,-1.0,-4.9493,0.0,0,91.0,entry=rsi2_next_open; setup_rsi2=4.27; raw_entry=open:436.2295; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=428.01621395489457; decision_date=2024-12-10 00:00:00; filter_close=428.8997; filter_ma50=411.8887; filter_avg_value_10=347.55; filter_adr20=5.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,CRS,2024-12-10,183.7484,178.5937,5.1547,2024-12-12,178.5937,stop_loss,277,50898.31,-1427.85,-0.028053,-1.0,-1.471,0.3263,2,90.0,entry=rsi2_next_open; setup_rsi2=3.56; raw_entry=open:183.7484; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=178.59370962897202; decision_date=2024-12-09 00:00:00; filter_close=183.2907; filter_ma50=169.8786; filter_avg_value_10=118.39; filter_adr20=3.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,IESC,2024-12-11,257.18,248.0,9.18,2024-12-12,248.0,stop_loss,199,51178.82,-1826.82,-0.035695,-1.0,-1.0174,0.878,1,90.0,entry=rsi2_next_open; setup_rsi2=1.67; raw_entry=open:257.1800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=248.0; decision_date=2024-12-10 00:00:00; filter_close=252.1800; filter_ma50=246.2598; filter_avg_value_10=69.57; filter_adr20=7.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,HNST,2024-12-12,7.14,7.04,0.1,2024-12-12,7.04,same_day_stop_loss_red_candle,7128,50893.92,-712.8,-0.014006,-1.0,-2.85,1.7,0,96.0,entry=rsi2_next_open; setup_rsi2=2.41; raw_entry=open:7.1400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.039999961853027; decision_date=2024-12-11 00:00:00; filter_close=7.1400; filter_ma50=5.3764; filter_avg_value_10=25.80; filter_adr20=8.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,CVNA,2024-12-11,47.8,46.882,0.918,2024-12-13,49.65,hold_2d_close,1067,51002.6,1973.95,0.038703,2.0153,-0.2832,2.7865,2,94.0,entry=rsi2_next_open; setup_rsi2=2.64; raw_entry=open:47.8000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=46.88199996948242; decision_date=2024-12-10 00:00:00; filter_close=47.3040; filter_ma50=44.5595; filter_avg_value_10=510.67; filter_adr20=3.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,AGX,2024-12-11,143.5758,137.3132,6.2627,2024-12-13,141.4388,hold_2d_close,356,51113.0,-760.77,-0.014884,-0.3412,-0.4787,0.7393,2,93.0,entry=rsi2_next_open; setup_rsi2=0.44; raw_entry=open:143.5758; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=137.3131906871929; decision_date=2024-12-10 00:00:00; filter_close=140.9342; filter_ma50=134.4129; filter_avg_value_10=53.19; filter_adr20=6.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,VST,2024-12-11,144.7127,138.1286,6.5841,2024-12-13,143.6715,hold_2d_close,353,51083.59,-367.53,-0.007195,-0.1581,-0.3765,0.5136,2,92.0,entry=rsi2_next_open; setup_rsi2=3.77; raw_entry=open:144.7127; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=138.12856284853495; decision_date=2024-12-10 00:00:00; filter_close=140.3299; filter_ma50=137.0090; filter_avg_value_10=726.12; filter_adr20=5.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,TPR,2024-12-11,60.6066,59.9588,0.6478,2024-12-13,62.0297,hold_2d_close,844,51151.97,1201.14,0.023482,2.1969,-0.6061,2.3939,2,90.0,entry=rsi2_next_open; setup_rsi2=4.79; raw_entry=open:60.6066; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=59.95880972124127; decision_date=2024-12-10 00:00:00; filter_close=60.2533; filter_ma50=50.7036; filter_avg_value_10=410.16; filter_adr20=2.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,SEZL,2024-12-12,53.285,51.5567,1.7283,2024-12-13,51.5567,stop_loss,955,50887.17,-1650.56,-0.032436,-1.0,-1.1273,0.8351,1,98.0,entry=rsi2_next_open; setup_rsi2=1.87; raw_entry=open:53.2850; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=51.55666732788086; decision_date=2024-12-11 00:00:00; filter_close=53.3433; filter_ma50=47.9484; filter_avg_value_10=36.86; filter_adr20=9.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,LLYVK,2024-12-12,70.74,70.37,0.37,2024-12-13,70.37,stop_loss,718,50791.32,-265.66,-0.00523,-1.0,-1.2973,3.0,1,93.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:70.7400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=70.37000274658203; decision_date=2024-12-11 00:00:00; filter_close=70.8400; filter_ma50=62.2805; filter_avg_value_10=27.96; filter_adr20=2.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,SEZL,2024-12-13,52.4983,52.0,0.4983,2024-12-13,52.0,same_day_stop_loss_red_candle,975,51185.87,-485.87,-0.009492,-1.0,-2.3311,4.4749,0,98.0,entry=rsi2_next_open; setup_rsi2=1.29; raw_entry=open:52.4983; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=52.0; decision_date=2024-12-12 00:00:00; filter_close=52.6450; filter_ma50=48.4601; filter_avg_value_10=35.97; filter_adr20=9.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,INOD,2024-12-13,35.2,34.41,0.79,2024-12-13,34.41,same_day_stop_loss_red_candle,1456,51251.2,-1150.24,-0.022443,-1.0,-1.2532,2.2911,0,96.0,entry=rsi2_next_open; setup_rsi2=1.93; raw_entry=open:35.2000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=34.40999984741211; decision_date=2024-12-12 00:00:00; filter_close=35.0300; filter_ma50=29.9906; filter_avg_value_10=92.66; filter_adr20=10.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,DUOL,2024-12-13,340.5,336.21,4.29,2024-12-13,336.21,same_day_stop_loss_red_candle,150,51075.0,-643.5,-0.012599,-1.0,-1.5233,1.021,0,90.0,entry=rsi2_next_open; setup_rsi2=4.76; raw_entry=open:340.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=336.2099914550781; decision_date=2024-12-12 00:00:00; filter_close=339.5200; filter_ma50=314.9831; filter_avg_value_10=193.41; filter_adr20=4.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,ROOT,2024-12-13,77.49,75.078,2.412,2024-12-16,75.078,stop_loss,660,51143.4,-1591.92,-0.031127,-1.0,-1.1924,0.6567,1,94.0,entry=rsi2_next_open; setup_rsi2=3.15; raw_entry=open:77.4900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=75.0780029296875; decision_date=2024-12-12 00:00:00; filter_close=76.2600; filter_ma50=69.1246; filter_avg_value_10=33.13; filter_adr20=10.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,SEZL,2024-12-16,51.7067,51.3367,0.37,2024-12-16,51.3367,same_day_stop_loss_red_candle,1005,51965.2,-371.85,-0.007156,-1.0,-4.6117,11.4855,0,97.0,entry=rsi2_next_open; setup_rsi2=0.64; raw_entry=open:51.7067; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=51.33666610717773; decision_date=2024-12-13 00:00:00; filter_close=51.5017; filter_ma50=48.9948; filter_avg_value_10=35.54; filter_adr20=9.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,ROOT,2024-12-16,75.55,75.1,0.45,2024-12-16,75.1,same_day_stop_loss_red_candle,690,52129.5,-310.5,-0.005956,-1.0,-2.08,7.831,0,94.0,entry=rsi2_next_open; setup_rsi2=3.78; raw_entry=open:75.5500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=75.0999984741211; decision_date=2024-12-13 00:00:00; filter_close=76.2900; filter_ma50=69.8692; filter_avg_value_10=33.88; filter_adr20=10.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,RCAT,2024-12-13,7.2,6.71,0.49,2024-12-17,9.67,hold_2d_close,7061,50839.2,17440.67,0.343056,5.0408,-0.0816,8.4286,2,99.0,entry=rsi2_next_open; setup_rsi2=4.42; raw_entry=open:7.2000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.710000038146973; decision_date=2024-12-12 00:00:00; filter_close=7.1900; filter_ma50=5.0565; filter_avg_value_10=66.91; filter_adr20=16.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,HNST,2024-12-13,6.87,6.855,0.015,2024-12-17,7.09,hold_2d_close,7450,51181.5,1639.0,0.032023,14.6668,-0.4667,41.3337,2,96.0,entry=rsi2_next_open; setup_rsi2=1.57; raw_entry=open:6.8700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.855000019073486; decision_date=2024-12-12 00:00:00; filter_close=6.9500; filter_ma50=5.4452; filter_avg_value_10=25.67; filter_adr20=7.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,INOD,2024-12-16,34.87,34.21,0.66,2024-12-18,34.21,stop_loss,1490,51956.3,-983.4,-0.018927,-1.0,-2.2121,7.5909,2,96.0,entry=rsi2_next_open; setup_rsi2=1.57; raw_entry=open:34.8700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=34.209999084472656; decision_date=2024-12-13 00:00:00; filter_close=34.5000; filter_ma50=30.3670; filter_avg_value_10=94.62; filter_adr20=10.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,SFM,2024-12-18,138.24,137.76,0.48,2024-12-18,137.76,same_day_stop_loss_red_candle,372,51425.28,-178.56,-0.003472,-1.0,-8.6457,1.7083,0,90.0,entry=rsi2_next_open; setup_rsi2=3.83; raw_entry=open:138.2400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=137.75999450683594; decision_date=2024-12-17 00:00:00; filter_close=138.6000; filter_ma50=135.4394; filter_avg_value_10=175.11; filter_adr20=2.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,TWLO,2024-12-19,106.4,104.85,1.55,2024-12-19,104.85,same_day_stop_loss_red_candle,484,51497.6,-750.2,-0.014568,-1.0,-1.0645,0.6452,0,94.0,entry=rsi2_next_open; setup_rsi2=4.59; raw_entry=open:106.4000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=104.8499984741211; decision_date=2024-12-18 00:00:00; filter_close=105.4600; filter_ma50=91.5268; filter_avg_value_10=294.79; filter_adr20=3.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,GSAT,2024-12-19,28.5,27.45,1.05,2024-12-19,27.45,same_day_stop_loss_red_candle,1806,51471.0,-1896.3,-0.036842,-1.0,-1.1429,1.0,0,90.0,entry=rsi2_next_open; setup_rsi2=3.44; raw_entry=open:28.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=27.450000762939453; decision_date=2024-12-18 00:00:00; filter_close=27.7500; filter_ma50=24.6600; filter_avg_value_10=57.48; filter_adr20=9.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,INTA,2024-12-19,65.44,63.61,1.83,2024-12-20,63.11,stop_loss,787,51501.28,-1833.71,-0.035605,-1.2732,-1.2732,0.5628,1,92.0,entry=rsi2_next_open; setup_rsi2=2.84; raw_entry=open:65.4400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=63.61000061035156; decision_date=2024-12-18 00:00:00; filter_close=64.4300; filter_ma50=57.3374; filter_avg_value_10=44.71; filter_adr20=3.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,QTWO,2024-12-19,104.4,101.37,3.03,2024-12-20,100.54,stop_loss,493,51469.2,-1902.98,-0.036973,-1.2739,-1.604,0.5281,1,92.0,entry=rsi2_next_open; setup_rsi2=4.66; raw_entry=open:104.4000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=101.37000274658205; decision_date=2024-12-18 00:00:00; filter_close=102.3400; filter_ma50=95.5912; filter_avg_value_10=66.14; filter_adr20=3.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,UAL,2024-12-19,92.75,90.17,2.58,2024-12-23,99.48,hold_2d_close,554,51383.5,3728.42,0.072561,2.6085,-0.0078,2.6357,2,93.0,entry=rsi2_next_open; setup_rsi2=4.34; raw_entry=open:92.7500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=90.16999816894533; decision_date=2024-12-18 00:00:00; filter_close=91.4700; filter_ma50=85.5090; filter_avg_value_10=465.64; filter_adr20=3.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,HIMS,2024-12-20,26.04,24.62,1.42,2024-12-24,28.15,hold_2d_close,1970,51298.8,4156.7,0.081029,1.4859,-0.5141,1.5845,2,92.0,entry=rsi2_next_open; setup_rsi2=4.32; raw_entry=open:26.0400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=24.6200008392334; decision_date=2024-12-19 00:00:00; filter_close=26.3600; filter_ma50=25.3838; filter_avg_value_10=412.02; filter_adr20=10.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,CAN,2024-12-24,2.188,2.01,0.178,2024-12-26,2.29,hold_2d_close,23576,51584.29,2404.75,0.046618,0.573,-0.6067,1.1348,2,95.0,entry=rsi2_next_open; setup_rsi2=3.85; raw_entry=open:2.1880; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=2.009999990463257; decision_date=2024-12-23 00:00:00; filter_close=2.0600; filter_ma50=1.7627; filter_avg_value_10=60.23; filter_adr20=15.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,UNFI,2024-12-24,25.85,25.55,0.3,2024-12-26,27.26,hold_2d_close,1998,51648.3,2817.18,0.054545,4.7,-0.9667,5.0666,2,93.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:25.8500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=25.549999237060547; decision_date=2024-12-23 00:00:00; filter_close=25.6500; filter_ma50=23.1588; filter_avg_value_10=34.45; filter_adr20=4.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,DOCS,2024-12-31,53.79,53.355,0.435,2024-12-31,53.355,same_day_stop_loss_red_candle,963,51799.77,-418.91,-0.008087,-1.0,-1.6092,0.9425,0,91.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:53.7900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=53.35499954223633; decision_date=2024-12-30 00:00:00; filter_close=53.4600; filter_ma50=50.3018; filter_avg_value_10=147.00; filter_adr20=4.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,RBRK,2025-01-02,65.72,65.05,0.67,2025-01-02,65.05,same_day_stop_loss_red_candle,788,51787.36,-527.96,-0.010195,-1.0,-2.4925,1.7164,0,96.0,entry=rsi2_next_open; setup_rsi2=4.49; raw_entry=open:65.7200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=65.05000305175781; decision_date=2024-12-31 00:00:00; filter_close=65.3600; filter_ma50=53.1002; filter_avg_value_10=245.90; filter_adr20=6.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_setup_low_stop,AXON,2025-01-02,604.07,592.28,11.79,2025-01-02,592.28,same_day_stop_loss_red_candle,85,51345.95,-1002.15,-0.019518,-1.0,-1.3469,0.6938,0,92.0,entry=rsi2_next_open; setup_rsi2=4.03; raw_entry=open:604.0700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=592.280029296875; decision_date=2024-12-31 00:00:00; filter_close=594.3200; filter_ma50=576.9822; filter_avg_value_10=900.79; filter_adr20=3.81; rs_bucket=rs90_100
