strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,DJT,2024-05-21,48.18,47.84,0.34,2024-05-21,47.84,same_day_stop_loss_red_candle,1037,49962.66,-352.58,-0.007057,-1.0,-17.5588,0.6176,0,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=47.84000015258789; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,DDOG,2025-11-19,177.27,175.0,2.27,2025-11-19,175.0,same_day_stop_loss_red_candle,245,43431.15,-556.15,-0.012805,-1.0,-1.0793,0.9824,0,90.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:177.2700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=175.0; decision_date=2025-11-18 00:00:00; filter_close=176.4600; filter_ma50=157.2209; filter_avg_value_10=1280.74; filter_adr20=3.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,CIEN,2025-11-19,187.93,182.89,5.04,2025-11-20,182.89,stop_loss,232,43599.76,-1169.28,-0.026818,-1.0,-2.4802,2.9107,1,97.0,entry=rsi2_next_open; setup_rsi2=4.67; raw_entry=open:187.9300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=182.88999938964844; decision_date=2025-11-18 00:00:00; filter_close=187.0000; filter_ma50=165.9548; filter_avg_value_10=662.99; filter_adr20=5.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,FORM,2025-11-19,49.3,47.83,1.47,2025-11-20,49.08,1_day_low,883,43531.9,-194.26,-0.004462,-0.1497,-0.5442,2.5578,1,91.0,entry=rsi2_next_open; setup_rsi2=2.30; raw_entry=open:49.3000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=47.83000183105469; decision_date=2025-11-18 00:00:00; filter_close=48.6800; filter_ma50=42.4060; filter_avg_value_10=46.78; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,LRCX,2025-11-19,146.3534,142.0955,4.2579,2025-11-20,142.0955,stop_loss,297,43466.97,-1264.59,-0.029093,-1.0,-1.9836,1.7799,1,91.0,entry=rsi2_next_open; setup_rsi2=3.63; raw_entry=open:146.3534; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=142.0955451666637; decision_date=2025-11-18 00:00:00; filter_close=142.8335; filter_ma50=141.8977; filter_avg_value_10=1747.13; filter_adr20=4.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,BMA,2025-11-19,77.1468,73.8853,3.2615,2025-11-20,75.5599,1_day_low,565,43587.94,-896.62,-0.02057,-0.4866,-0.7851,0.806,1,91.0,entry=rsi2_next_open; setup_rsi2=3.60; raw_entry=open:77.1468; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=73.88529265553348; decision_date=2025-11-18 00:00:00; filter_close=76.5237; filter_ma50=58.6982; filter_avg_value_10=36.77; filter_adr20=6.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,VIAV,2025-11-20,16.71,16.11,0.6,2025-11-20,16.11,same_day_stop_loss_red_candle,2584,43178.64,-1550.4,-0.035907,-1.0,-1.4167,0.2667,0,93.0,entry=rsi2_next_open; setup_rsi2=0.79; raw_entry=open:16.7100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=16.110000610351562; decision_date=2025-11-19 00:00:00; filter_close=16.1400; filter_ma50=14.1246; filter_avg_value_10=62.58; filter_adr20=4.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,AMD,2025-11-20,232.7,219.71,12.99,2025-11-20,219.71,same_day_stop_loss_red_candle,185,43049.5,-2403.15,-0.055823,-1.0,-2.1686,0.1193,0,92.0,entry=rsi2_next_open; setup_rsi2=4.99; raw_entry=open:232.7000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=219.7100067138672; decision_date=2025-11-19 00:00:00; filter_close=223.5500; filter_ma50=212.6000; filter_avg_value_10=13993.89; filter_adr20=4.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,LVS,2025-11-20,63.9424,63.1907,0.7517,2025-11-20,63.1907,same_day_stop_loss_red_candle,672,42969.29,-505.13,-0.011756,-1.0,-1.6184,1.671,0,92.0,entry=rsi2_next_open; setup_rsi2=3.12; raw_entry=open:63.9424; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=63.19071610197427; decision_date=2025-11-19 00:00:00; filter_close=63.3490; filter_ma50=55.3627; filter_avg_value_10=380.45; filter_adr20=3.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,HCC,2025-11-20,76.7293,75.3518,1.3775,2025-11-20,75.3518,same_day_stop_loss_red_candle,560,42968.4,-771.39,-0.017952,-1.0,-2.8116,0.3116,0,90.0,entry=rsi2_next_open; setup_rsi2=3.69; raw_entry=open:76.7293; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=75.35180956535979; decision_date=2025-11-19 00:00:00; filter_close=75.6113; filter_ma50=67.2286; filter_avg_value_10=88.51; filter_adr20=4.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,MIAX,2025-11-20,45.08,44.055,1.025,2025-11-20,44.055,same_day_stop_loss_red_candle,952,42916.16,-975.8,-0.022737,-1.0,-2.7024,0.5766,0,90.0,entry=rsi2_next_open; setup_rsi2=2.21; raw_entry=open:45.0800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=44.05500030517578; decision_date=2025-11-19 00:00:00; filter_close=44.3600; filter_ma50=43.0308; filter_avg_value_10=27.24; filter_adr20=4.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,MU,2025-11-21,204.3616,199.4356,4.9259,2025-11-21,199.4356,same_day_stop_loss_red_candle,211,43120.29,-1039.37,-0.024104,-1.0,-2.4219,1.5152,0,95.0,entry=rsi2_next_open; setup_rsi2=2.42; raw_entry=open:204.3616; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=199.435631207984; decision_date=2025-11-20 00:00:00; filter_close=201.2042; filter_ma50=200.1643; filter_avg_value_10=7313.24; filter_adr20=5.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,VIAV,2025-11-21,16.0,15.86,0.14,2025-11-21,15.86,same_day_stop_loss_red_candle,2702,43232.0,-378.28,-0.00875,-1.0,-3.5,0.2143,0,93.0,entry=rsi2_next_open; setup_rsi2=0.46; raw_entry=open:16.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=15.859999656677246; decision_date=2025-11-20 00:00:00; filter_close=15.9200; filter_ma50=14.1978; filter_avg_value_10=63.97; filter_adr20=4.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,SANM,2025-11-21,144.45,142.75,1.7,2025-11-21,142.75,same_day_stop_loss_red_candle,299,43190.55,-508.3,-0.011769,-1.0,-1.0588,2.2529,0,93.0,entry=rsi2_next_open; setup_rsi2=3.03; raw_entry=open:144.4500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=142.75; decision_date=2025-11-20 00:00:00; filter_close=144.4500; filter_ma50=135.2508; filter_avg_value_10=119.23; filter_adr20=6.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,GTX,2025-11-21,15.4833,15.4734,0.0099,2025-11-21,15.4734,same_day_stop_loss_red_candle,2790,43198.48,-27.66,-0.00064,-1.0,-7.9998,53.499,0,92.0,entry=rsi2_next_open; setup_rsi2=4.69; raw_entry=open:15.4833; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=15.473413709998823; decision_date=2025-11-20 00:00:00; filter_close=15.5032; filter_ma50=14.6184; filter_avg_value_10=45.45; filter_adr20=3.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,LVS,2025-11-21,63.1709,62.7259,0.4451,2025-11-21,62.7259,same_day_stop_loss_red_candle,683,43145.75,-303.99,-0.007046,-1.0,-1.4667,2.3778,0,92.0,entry=rsi2_next_open; setup_rsi2=1.49; raw_entry=open:63.1709; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=62.72586118763048; decision_date=2025-11-20 00:00:00; filter_close=62.7852; filter_ma50=55.5405; filter_avg_value_10=372.36; filter_adr20=2.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,FSLR,2025-11-21,244.64,244.22,0.42,2025-11-21,244.22,same_day_stop_loss_red_candle,176,43056.64,-73.92,-0.001717,-1.0,-8.6667,22.2858,0,91.0,entry=rsi2_next_open; setup_rsi2=1.90; raw_entry=open:244.6400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=244.22000122070312; decision_date=2025-11-20 00:00:00; filter_close=245.8400; filter_ma50=236.6146; filter_avg_value_10=524.99; filter_adr20=5.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,ATI,2025-11-21,94.8,93.92,0.88,2025-11-21,93.92,same_day_stop_loss_red_candle,455,43134.0,-400.4,-0.009283,-1.0,-1.9204,2.6818,0,90.0,entry=rsi2_next_open; setup_rsi2=2.02; raw_entry=open:94.8000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=93.91999816894533; decision_date=2025-11-20 00:00:00; filter_close=94.8000; filter_ma50=87.7860; filter_avg_value_10=116.00; filter_adr20=3.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,DMRA,2025-11-24,16.35,16.03,0.32,2025-11-24,16.03,same_day_stop_loss_red_candle,2664,43556.4,-852.48,-0.019572,-1.0,-1.2188,2.0938,0,99.0,entry=rsi2_next_open; setup_rsi2=4.04; raw_entry=open:16.3500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=16.030000686645508; decision_date=2025-11-21 00:00:00; filter_close=16.7700; filter_ma50=9.9004; filter_avg_value_10=130.32; filter_adr20=22.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,NEGG,2025-11-20,60.77,55.55,5.22,2025-11-26,74.15,1_day_low,711,43207.47,9513.18,0.220174,2.5632,-0.6513,3.6839,4,99.0,entry=rsi2_next_open; setup_rsi2=0.60; raw_entry=open:60.7700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=55.54999923706055; decision_date=2025-11-19 00:00:00; filter_close=59.0000; filter_ma50=58.1514; filter_avg_value_10=27.88; filter_adr20=15.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,INCY,2025-11-20,102.5,100.3,2.2,2025-11-26,105.16,1_day_low,418,42845.0,1111.88,0.025951,1.2091,-0.6455,2.3227,4,90.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:102.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=100.3000030517578; decision_date=2025-11-19 00:00:00; filter_close=101.3200; filter_ma50=91.3564; filter_avg_value_10=230.98; filter_adr20=4.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,CHRW,2025-11-21,147.93,147.3939,0.536,2025-12-01,157.4492,1_day_low,291,43047.62,2770.09,0.064349,17.7592,-0.2407,25.4815,6,91.0,entry=rsi2_next_open; setup_rsi2=3.53; raw_entry=open:147.9300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=147.3939468458059; decision_date=2025-11-20 00:00:00; filter_close=147.4734; filter_ma50=136.6212; filter_avg_value_10=210.55; filter_adr20=2.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,ABVX,2025-12-04,112.5,109.0,3.5,2025-12-04,109.0,same_day_stop_loss_red_candle,386,43425.0,-1351.0,-0.031111,-1.0,-1.5557,0.0186,0,99.0,entry=rsi2_next_open; setup_rsi2=2.74; raw_entry=open:112.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=109.0; decision_date=2025-12-03 00:00:00; filter_close=110.9300; filter_ma50=100.0527; filter_avg_value_10=183.48; filter_adr20=5.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,ADPT,2025-12-04,16.86,16.5,0.36,2025-12-04,16.5,same_day_stop_loss_red_candle,2577,43448.22,-927.72,-0.021352,-1.0,-1.1389,2.0,0,90.0,entry=rsi2_next_open; setup_rsi2=2.79; raw_entry=open:16.8600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=16.5; decision_date=2025-12-03 00:00:00; filter_close=17.1300; filter_ma50=16.1072; filter_avg_value_10=53.88; filter_adr20=7.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,W,2025-12-04,95.31,92.335,2.975,2025-12-08,94.2,1_day_low,455,43366.05,-505.05,-0.011646,-0.3731,-0.9378,0.9513,2,90.0,entry=rsi2_next_open; setup_rsi2=3.37; raw_entry=open:95.3100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=92.33499908447266; decision_date=2025-12-03 00:00:00; filter_close=95.2000; filter_ma50=94.1422; filter_avg_value_10=354.89; filter_adr20=5.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,BKD,2025-12-04,10.59,10.48,0.11,2025-12-09,10.67,1_day_low,4095,43366.05,327.6,0.007554,0.7273,-0.5455,3.7273,3,91.0,entry=rsi2_next_open; setup_rsi2=2.40; raw_entry=open:10.5900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.479999542236328; decision_date=2025-12-03 00:00:00; filter_close=10.6100; filter_ma50=9.3750; filter_avg_value_10=43.28; filter_adr20=4.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,AUPH,2025-12-04,14.76,14.7,0.06,2025-12-09,15.57,1_day_low,2939,43379.64,2380.59,0.054878,13.4999,0.0,21.1665,3,91.0,entry=rsi2_next_open; setup_rsi2=2.88; raw_entry=open:14.7600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.699999809265137; decision_date=2025-12-03 00:00:00; filter_close=14.9100; filter_ma50=13.3350; filter_avg_value_10=28.27; filter_adr20=4.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,FSLY,2025-12-08,10.56,10.202,0.358,2025-12-10,10.825,1_day_low,4130,43612.8,1094.45,0.025095,0.7402,-0.6983,1.9832,2,90.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:10.5600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.20199966430664; decision_date=2025-12-05 00:00:00; filter_close=10.5200; filter_ma50=9.6044; filter_avg_value_10=61.35; filter_adr20=7.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,INSM,2025-12-10,194.87,193.29,1.58,2025-12-10,193.29,same_day_stop_loss_red_candle,225,43845.75,-355.5,-0.008108,-1.0,-3.3418,1.6709,0,93.0,entry=rsi2_next_open; setup_rsi2=1.55; raw_entry=open:194.8700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=193.2899932861328; decision_date=2025-12-09 00:00:00; filter_close=194.1700; filter_ma50=181.4176; filter_avg_value_10=426.93; filter_adr20=3.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,IONS,2025-12-10,79.38,78.32,1.06,2025-12-10,78.32,same_day_stop_loss_red_candle,554,43976.52,-587.24,-0.013353,-1.0,-1.5,0.3113,0,92.0,entry=rsi2_next_open; setup_rsi2=1.72; raw_entry=open:79.3800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=78.31999969482422; decision_date=2025-12-09 00:00:00; filter_close=78.8600; filter_ma50=73.8632; filter_avg_value_10=168.40; filter_adr20=3.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,ABVX,2025-12-05,109.75,107.055,2.695,2025-12-11,125.36,1_day_low,396,43461.0,6181.56,0.142232,5.7922,-0.2412,10.6642,4,99.0,entry=rsi2_next_open; setup_rsi2=2.56; raw_entry=open:109.7500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=107.05500030517578; decision_date=2025-12-04 00:00:00; filter_close=110.6400; filter_ma50=100.6145; filter_avg_value_10=202.90; filter_adr20=5.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,PARR,2025-12-11,42.02,41.24,0.78,2025-12-11,41.24,same_day_stop_loss_red_candle,1047,43994.94,-816.66,-0.018563,-1.0,-1.3718,0.8974,0,91.0,entry=rsi2_next_open; setup_rsi2=3.37; raw_entry=open:42.0200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=41.2400016784668; decision_date=2025-12-10 00:00:00; filter_close=42.9200; filter_ma50=40.3890; filter_avg_value_10=36.31; filter_adr20=5.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,ALB,2025-12-05,123.1324,116.9663,6.1661,2025-12-12,131.2875,1_day_low,353,43465.74,2878.76,0.066231,1.3226,-0.179,2.0485,5,93.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:123.1324; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=116.96634306283096; decision_date=2025-12-04 00:00:00; filter_close=118.4880; filter_ma50=101.8430; filter_avg_value_10=434.11; filter_adr20=5.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,GRAL,2025-12-15,92.24,90.5,1.74,2025-12-15,90.5,same_day_stop_loss_red_candle,476,43906.24,-828.24,-0.018864,-1.0,-1.3678,1.0661,0,97.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:92.2400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=90.5; decision_date=2025-12-12 00:00:00; filter_close=90.8200; filter_ma50=86.6257; filter_avg_value_10=88.72; filter_adr20=9.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,WGS,2025-12-15,151.74,149.07,2.67,2025-12-15,149.07,same_day_stop_loss_red_candle,289,43852.86,-771.63,-0.017596,-1.0,-1.1386,1.9427,0,91.0,entry=rsi2_next_open; setup_rsi2=3.31; raw_entry=open:151.7400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=149.07000732421875; decision_date=2025-12-12 00:00:00; filter_close=151.5100; filter_ma50=138.3131; filter_avg_value_10=64.30; filter_adr20=5.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,IONS,2025-12-11,78.63,77.79,0.84,2025-12-16,77.79,stop_loss,558,43875.54,-468.72,-0.010683,-1.0,-1.75,2.8214,3,93.0,entry=rsi2_next_open; setup_rsi2=1.48; raw_entry=open:78.6300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=77.79000091552734; decision_date=2025-12-10 00:00:00; filter_close=78.6300; filter_ma50=74.1274; filter_avg_value_10=168.73; filter_adr20=3.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,INSM,2025-12-11,190.24,189.59,0.65,2025-12-16,194.75,1_day_low,231,43945.44,1041.81,0.023707,6.9384,-0.7231,21.2305,3,92.0,entry=rsi2_next_open; setup_rsi2=0.69; raw_entry=open:190.2400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=189.58999633789065; decision_date=2025-12-10 00:00:00; filter_close=189.8500; filter_ma50=182.3344; filter_avg_value_10=428.18; filter_adr20=3.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,ARQT,2025-12-15,29.2,28.3,0.9,2025-12-16,28.45,1_day_low,1504,43916.8,-1128.0,-0.025685,-0.8333,-0.9222,0.3333,1,96.0,entry=rsi2_next_open; setup_rsi2=3.38; raw_entry=open:29.2000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=28.299999237060547; decision_date=2025-12-12 00:00:00; filter_close=29.0200; filter_ma50=25.0490; filter_avg_value_10=58.45; filter_adr20=5.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,ARQT,2025-12-16,28.64,28.45,0.19,2025-12-16,28.45,same_day_stop_loss_red_candle,1530,43819.2,-290.7,-0.006634,-1.0,-1.4211,4.1579,0,95.0,entry=rsi2_next_open; setup_rsi2=2.88; raw_entry=open:28.6400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=28.450000762939453; decision_date=2025-12-15 00:00:00; filter_close=28.9500; filter_ma50=25.2296; filter_avg_value_10=60.32; filter_adr20=4.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,WGS,2025-12-16,148.73,148.7,0.03,2025-12-16,148.7,same_day_stop_loss_red_candle,294,43726.62,-8.82,-0.000202,-1.0,-357.3479,67.3362,0,92.0,entry=rsi2_next_open; setup_rsi2=2.58; raw_entry=open:148.7300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=148.6999969482422; decision_date=2025-12-15 00:00:00; filter_close=150.6100; filter_ma50=138.9601; filter_avg_value_10=63.25; filter_adr20=5.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,ARQT,2025-12-17,28.58,28.37,0.21,2025-12-17,28.37,same_day_stop_loss_red_candle,1532,43784.56,-321.72,-0.007348,-1.0,-2.5238,0.5238,0,95.0,entry=rsi2_next_open; setup_rsi2=1.03; raw_entry=open:28.5800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=28.3700008392334; decision_date=2025-12-16 00:00:00; filter_close=28.5300; filter_ma50=25.4050; filter_avg_value_10=63.71; filter_adr20=4.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,AMKR,2025-12-17,40.9016,39.0452,1.8564,2025-12-17,39.0452,same_day_stop_loss_red_candle,1070,43764.74,-1986.39,-0.045388,-1.0,-1.2419,0.1075,0,94.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:40.9016; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=39.04517968694204; decision_date=2025-12-16 00:00:00; filter_close=40.2030; filter_ma50=35.0176; filter_avg_value_10=185.76; filter_adr20=5.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,PUMP,2025-12-17,9.63,9.32,0.31,2025-12-17,9.32,same_day_stop_loss_red_candle,4537,43691.31,-1406.47,-0.032191,-1.0,-2.7097,0.2581,0,92.0,entry=rsi2_next_open; setup_rsi2=3.07; raw_entry=open:9.6300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=9.31999969482422; decision_date=2025-12-16 00:00:00; filter_close=9.5200; filter_ma50=8.8318; filter_avg_value_10=28.38; filter_adr20=5.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,RCUS,2025-12-15,21.51,20.35,1.16,2025-12-18,21.874,1_day_low,2041,43901.91,742.92,0.016922,0.3138,-0.6034,1.0216,3,95.0,entry=rsi2_next_open; setup_rsi2=2.87; raw_entry=open:21.5100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=20.350000381469727; decision_date=2025-12-12 00:00:00; filter_close=21.5300; filter_ma50=20.1202; filter_avg_value_10=59.44; filter_adr20=6.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,SVRA,2025-12-18,6.24,5.95,0.29,2025-12-18,5.95,same_day_stop_loss_red_candle,6989,43611.36,-2026.81,-0.046474,-1.0,-1.1034,0.1034,0,97.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:6.2400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.949999809265137; decision_date=2025-12-17 00:00:00; filter_close=6.1100; filter_ma50=4.7946; filter_avg_value_10=30.89; filter_adr20=8.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,NRIX,2025-12-18,18.24,17.97,0.27,2025-12-18,17.97,same_day_stop_loss_red_candle,2385,43502.4,-643.95,-0.014803,-1.0,-2.963,1.4815,0,96.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:18.2400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=17.969999313354492; decision_date=2025-12-17 00:00:00; filter_close=18.2100; filter_ma50=14.0115; filter_avg_value_10=45.14; filter_adr20=7.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,ARQT,2025-12-18,28.54,28.05,0.49,2025-12-18,28.05,same_day_stop_loss_red_candle,1521,43409.34,-745.29,-0.017169,-1.0,-2.0306,0.7347,0,94.0,entry=rsi2_next_open; setup_rsi2=0.65; raw_entry=open:28.5400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=28.049999237060547; decision_date=2025-12-17 00:00:00; filter_close=28.3400; filter_ma50=25.5604; filter_avg_value_10=62.24; filter_adr20=4.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,PRM,2025-12-18,27.96,26.919,1.041,2025-12-19,27.635,1_day_low,1547,43254.12,-502.77,-0.011624,-0.3122,-0.3122,0.5379,1,93.0,entry=rsi2_next_open; setup_rsi2=2.95; raw_entry=open:27.9600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=26.91900062561035; decision_date=2025-12-17 00:00:00; filter_close=27.6200; filter_ma50=25.0820; filter_avg_value_10=33.47; filter_adr20=3.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,SVRA,2025-12-19,6.07,5.92,0.15,2025-12-22,5.92,stop_loss,7240,43946.8,-1086.0,-0.024712,-1.0,-1.4,2.7333,1,97.0,entry=rsi2_next_open; setup_rsi2=3.96; raw_entry=open:6.0700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.920000076293945; decision_date=2025-12-18 00:00:00; filter_close=6.0600; filter_ma50=4.8464; filter_avg_value_10=29.46; filter_adr20=7.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,COHR,2025-12-18,178.75,170.12,8.63,2025-12-23,187.56,1_day_low,243,43436.25,2140.83,0.049287,1.0209,-0.9432,2.139,3,96.0,entry=rsi2_next_open; setup_rsi2=4.48; raw_entry=open:178.7500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=170.1199951171875; decision_date=2025-12-17 00:00:00; filter_close=170.4400; filter_ma50=146.3204; filter_avg_value_10=953.29; filter_adr20=7.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,GSAT,2025-12-18,58.34,55.82,2.52,2025-12-23,62.96,1_day_low,744,43404.96,3437.28,0.079191,1.8333,-0.7302,3.6746,3,95.0,entry=rsi2_next_open; setup_rsi2=2.72; raw_entry=open:58.3400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=55.81999969482422; decision_date=2025-12-17 00:00:00; filter_close=56.9100; filter_ma50=55.2836; filter_avg_value_10=60.98; filter_adr20=6.73; rs_bucket=rs90_100
